id,x,y,z,yaw,pitch,roll
87,1701.52,992.097,0,-2.11666,-0.0118501,-0.0093419
88,1701.32,991.783,0,-2.11742,-0.011192,-0.00823787
89,1701.22,991.662,0,-2.11807,-0.0104963,-0.0109468
90,1701.2,991.573,0,-2.11832,-0.00901281,-0.00976809
91,1700.96,991.189,0,-2.12139,-0.0101062,-0.0104414
92,1700.82,990.971,0,-2.12249,-0.0087693,-0.0122826
93,1700.6,990.629,0,-2.12526,-0.0101458,-0.0121136
94,1700.39,990.323,0,-2.12754,-0.0120047,-0.0149475
95,1700.34,990.144,0,-2.13037,-0.00870494,-0.00630506
96,1699.95,989.61,0,-2.1302,-0.00805579,-0.0114308
97,1699.82,989.417,0,-2.13383,-0.00836319,-0.0143139
98,1699.75,989.27,0,-2.13479,-0.00849821,-0.00846119
99,1699.68,989.159,0,-2.13841,-0.00817225,-0.00754789
100,1699.29,988.554,0,-2.1388,-0.00772207,-0.0071389
101,1699.2,988.439,0,-2.14246,-0.00850581,-0.00667963
102,1699.03,988.199,0,-2.14425,-0.00859792,-0.0080827
103,1698.92,988.072,0,-2.14786,-0.0100507,-0.00964919
104,1698.77,987.792,0,-2.14776,-0.0111154,-0.00964505
105,1698.58,987.539,0,-2.15129,-0.00112623,-0.0113235
106,1698.52,987.453,0,-2.15346,-0.00171456,-0.0104326
107,1698.14,986.85,0,-2.15513,-0.000580966,-0.00851037
108,1698.05,986.769,0,-2.15707,-0.000967065,-0.0145711
109,1697.91,986.559,0,-2.15978,-0.00225502,-0.01606
110,1697.73,986.309,0,-2.16127,-0.00405644,-0.0186342
111,1697.6,986.134,0,-2.16441,-0.00496573,-0.0126989
112,1697.4,985.771,0,-2.16244,-0.00306055,-0.021405
113,1697.18,985.506,0,-2.16702,-0.00221659,-0.0195766
114,1697.12,985.435,0,-2.16855,-0.00347953,-0.0198568
115,1696.93,985.078,0,-2.16904,-0.00495257,-0.0200933
116,1696.69,984.787,0,-2.17139,-0.00387657,-0.0185696
117,1696.61,984.639,0,-2.17346,-0.00483107,-0.0190889
118,1696.48,984.347,0,-2.17298,-0.00810125,-0.0161686
119,1696.3,984.102,0,-2.17519,-0.00887626,-0.0176124
120,1696.18,983.875,0,-2.17668,-0.00973821,-0.0125667
121,1696.03,983.711,0,-2.17945,-0.0117331,-0.00972677
122,1695.78,983.261,0,-2.18009,-0.0169342,-0.00164486
123,1695.73,983.217,0,-2.18319,-0.0218435,-0.00411994
124,1695.72,983.227,0,-2.18452,-0.0231212,-0.00720717
125,1695.71,983.154,0,-2.18595,-0.0255143,-0.000622952
126,1695.32,982.685,0,-2.18816,-0.0267028,-0.00309085
127,1695.3,982.633,0,-2.18874,-0.0285763,-2.38779E-07
128,1695.18,982.445,0,-2.18936,-0.0283786,0.00263415
129,1695.16,982.396,0,-2.19029,-0.0286042,0.0130677
130,1695.1,982.291,0,-2.1917,-0.0297626,0.0155177
131,1694.56,981.68,0,-2.19297,-0.0304339,0.00169542
132,1694.58,981.692,0,-2.19465,-0.029555,0.00691096
133,1694.36,981.399,0,-2.19431,-0.0281148,0.00138816
134,1694.22,981.166,0,-2.19651,-0.0304133,0.0125289
135,1693.98,980.864,0,-2.197,-0.0250501,0.0100919
136,1693.91,980.761,0,-2.19829,-0.0247545,0.0109678
137,1693.79,980.536,0,-2.1981,-0.0287329,0.0145717
138,1693.66,980.415,0,-2.19895,-0.0280931,0.0113018
139,1693.48,980.15,0,-2.1994,-0.0296815,0.0129156
140,1693.38,979.988,0,-2.19835,-0.0291595,0.0147049
141,1693.21,979.833,0,-2.19942,-0.0274387,0.013459
142,1693,979.587,0,-2.19961,-0.0245433,0.00726595
143,1692.92,979.517,0,-2.20011,-0.0246766,0.011164
144,1692.74,979.267,0,-2.2001,-0.0253084,0.0111543
145,1692.55,978.997,0,-2.19833,-0.0256783,0.00820454
146,1692.37,978.716,0,-2.19743,-0.0304974,0.0100458
147,1692.26,978.597,0,-2.19828,-0.0288408,0.00857126
148,1692.04,978.34,0,-2.19923,-0.0298258,0.00740423
149,1691.95,978.235,0,-2.1995,-0.0303745,0.0125233
150,1691.79,978.023,0,-2.19858,-0.0288676,0.012683
151,1691.68,977.861,0,-2.19818,-0.0310129,0.0152327
152,1691.41,977.504,0,-2.19597,-0.0294915,0.0159281
153,1691.32,977.359,0,-2.19456,-0.0308372,0.0198547
154,1691.08,977.007,0,-2.19317,-0.0289037,0.017909
155,1691.03,976.971,0,-2.1931,-0.0310744,0.0192989
156,1691,976.934,0,-2.19121,-0.0312895,0.0202947
157,1690.89,976.747,0,-2.18941,-0.0350406,0.0244462
158,1690.72,976.58,0,-2.18869,-0.0322858,0.019118
159,1690.51,976.295,0,-2.1863,-0.028718,0.0151862
160,1690.43,976.187,0,-2.18496,-0.0312097,0.0160589
161,1690.3,976.052,0,-2.18443,-0.0310683,0.0122775
162,1690.02,975.657,0,-2.18312,-0.0336043,0.012493
163,1689.96,975.524,0,-2.17975,-0.0335158,0.0161584
164,1689.82,975.363,0,-2.1792,-0.034892,0.016313
165,1689.65,975.1,0,-2.17613,-0.03415,0.0166866
166,1689.44,974.785,0,-2.1751,-0.0341914,0.0166788
167,1689.42,974.743,0,-2.17262,-0.0352592,0.0166015
168,1689.2,974.426,0,-2.17078,-0.0325403,0.0155911
169,1689.01,974.18,0,-2.16927,-0.0304006,0.00914947
170,1688.99,974.119,0,-2.16765,-0.0251174,0.00615963
171,1688.88,973.961,0,-2.16424,-0.0245817,0.0051592
172,1688.69,973.645,0,-2.16478,-0.0250053,0.00462838
173,1688.55,973.509,0,-2.16213,-0.0240405,-0.00219755
174,1688.43,973.367,0,-2.1598,-0.0250865,2.44376E-05
175,1688.11,972.939,0,-2.16137,-0.024384,-0.00274361
176,1688.1,972.891,0,-2.15808,-0.02368,-0.00127927
177,1688.05,972.755,0,-2.15185,-0.0186698,-0.00161499
178,1687.83,972.396,0,-2.15615,-0.0228691,0.000525439
179,1687.66,971.941,0,-2.16358,-0.02473,0.00365057
180,1687.48,971.711,0,-2.16383,-0.0256842,0.00263405
181,1687.37,971.52,0,-2.16083,-0.0251094,0.00328754
182,1687.3,971.393,0,-2.15891,-0.0272209,0.00288284
183,1687.14,971.19,0,-2.1569,-0.0263897,0.00299884
184,1687.02,970.995,0,-2.15733,-0.026114,0.0022899
185,1686.92,970.825,0,-2.15492,-0.0242981,0.000934453
186,1686.81,970.648,0,-2.1548,-0.0240244,0.00112452
187,1686.68,970.483,0,-2.1527,-0.02358,-0.000379902
188,1686.6,970.338,0,-2.15055,-0.0247116,0.000106699
189,1686.44,970.072,0,-2.15004,-0.0250741,0.00127813
190,1686.3,969.896,0,-2.15056,-0.0255955,-0.000136781
191,1686.19,969.709,0,-2.14845,-0.0293347,0.00307947
192,1686.11,969.564,0,-2.1486,-0.026946,0.00251075
193,1685.97,969.397,0,-2.14685,-0.0261464,-0.000375981
194,1685.86,969.216,0,-2.14589,-0.0256288,0.000569463
195,1685.74,969.037,0,-2.14435,-0.027078,0.000788858
196,1685.65,968.887,0,-2.14325,-0.0289216,0.00316637
197,1685.54,968.742,0,-2.14136,-0.0275477,0.000494121
198,1685.44,968.577,0,-2.14076,-0.0257999,-0.000640997
199,1685.31,968.397,0,-2.14006,-0.0280808,-0.000793161
200,1685.18,968.18,0,-2.14114,-0.0244878,-0.00143397
201,1685.1,968.053,0,-2.13744,-0.0259395,-0.000780508
202,1684.98,967.842,0,-2.13882,-0.0207656,-0.00487789
203,1684.86,967.674,0,-2.13638,-0.021063,-0.00559282
204,1684.75,967.489,0,-2.13742,-0.0232721,-0.00363088
205,1684.66,967.328,0,-2.13515,-0.0243142,-0.00422132
206,1684.57,967.163,0,-2.13432,-0.0247326,-0.00320692
207,1684.43,967.004,0,-2.13211,-0.025001,-0.00326514
208,1684.31,966.789,0,-2.13216,-0.0258108,-0.00309102
209,1684.21,966.637,0,-2.12986,-0.0246756,-0.00374485
210,1684.13,966.507,0,-2.12851,-0.0234521,-0.00617186
211,1684.02,966.319,0,-2.12776,-0.0230796,-0.00623745
212,1683.89,966.123,0,-2.12626,-0.0262848,-0.00470611
213,1683.78,965.949,0,-2.12585,-0.0282733,-0.00246856
214,1683.65,965.713,0,-2.12499,-0.0281554,-0.00204059
215,1683.55,965.566,0,-2.12266,-0.0276098,-0.00376769
216,1683.43,965.385,0,-2.12191,-0.0269355,-0.00440063
217,1683.3,965.181,0,-2.12104,-0.0263256,-0.00510535
218,1683.19,964.999,0,-2.11967,-0.0277602,-0.00490225
219,1683.09,964.822,0,-2.11897,-0.0296819,-0.00420135
220,1682.95,964.629,0,-2.11711,-0.0322048,-0.00129529
221,1682.87,964.425,0,-2.11471,-0.0283159,-0.00337688
222,1682.74,964.238,0,-2.11525,-0.0292689,-0.00259551
223,1682.59,964.007,0,-2.11369,-0.0274173,-0.00425129
224,1682.5,963.861,0,-2.11226,-0.0301959,-0.00352013
225,1682.38,963.601,0,-2.11217,-0.0269133,-0.00127559
226,1682.3,963.451,0,-2.10986,-0.0228277,-0.00206485
227,1682.15,963.237,0,-2.11007,-0.0224565,-0.00406598
228,1682.12,963.138,0,-2.10611,-0.0256258,-0.00211374
229,1681.87,962.793,0,-2.10821,-0.0254074,-0.00312524
230,1681.75,962.586,0,-2.10791,-0.0249679,-0.00441635
231,1681.56,962.27,0,-2.10881,-0.0269655,-0.00301231
232,1681.42,962.054,0,-2.10813,-0.0265972,-0.00284937
233,1681.32,961.846,0,-2.10721,-0.0266237,-0.00281308
234,1681.17,961.577,0,-2.10738,-0.0266116,0.000344138
235,1680.99,961.358,0,-2.10795,-0.0257577,-0.00146611
236,1680.87,961.172,0,-2.10754,-0.0265856,-0.00339137
237,1680.7,960.955,0,-2.10707,-0.0249885,-0.011461
238,1680.55,960.705,0,-2.10725,-0.0246989,-0.0132944
239,1680.46,960.504,0,-2.1065,-0.0237997,-0.0132023
240,1680.27,960.233,0,-2.10739,-0.0238747,-0.0131877
241,1680.09,959.967,0,-2.10833,-0.0211755,-0.0136762
242,1679.97,959.715,0,-2.10832,-0.0206512,-0.0141438
243,1679.81,959.452,0,-2.11023,-0.0214908,-0.0136613
244,1679.69,959.199,0,-2.11019,-0.019102,-0.0134846
245,1679.57,959.007,0,-2.11061,-0.017038,-0.0146792
246,1679.44,958.786,0,-2.11168,-0.0152239,-0.0149611
247,1679.23,958.534,0,-2.11208,-0.0100499,-0.0200791
248,1679.1,958.302,0,-2.11262,-0.0119868,-0.0222274
249,1678.95,958.07,0,-2.11214,-0.010303,-0.0243756
250,1678.82,957.82,0,-2.11342,-0.0152372,-0.0238719
251,1678.65,957.617,0,-2.11516,-0.0169762,-0.0199581
252,1678.53,957.407,0,-2.11717,-0.0213214,-0.0177883
253,1678.39,957.147,0,-2.11759,-0.0318372,-0.0137545
254,1678.26,956.924,0,-2.1177,-0.0315363,-0.0113789
255,1678.14,956.715,0,-2.11823,-0.0308222,-0.00859793
256,1677.98,956.433,0,-2.11961,-0.0310507,-0.00804244
257,1677.84,956.226,0,-2.12013,-0.0328627,-0.00789894
258,1677.73,956.084,0,-2.12164,-0.0311066,-0.0107635
259,1677.56,955.726,0,-2.12493,-0.0308124,-0.0133357
260,1677.38,955.499,0,-2.1254,-0.0271362,-0.013638
261,1677.23,955.265,0,-2.12599,-0.0275997,-0.0143699
262,1677.09,955.035,0,-2.12477,-0.0213615,-0.015656
263,1676.95,954.805,0,-2.12545,-0.0208447,-0.0152627
264,1676.8,954.558,0,-2.12614,-0.0245421,-0.0105067
265,1676.64,954.355,0,-2.12707,-0.0262336,-0.0110258
266,1676.49,954.113,0,-2.12624,-0.0262657,-0.00973153
267,1676.34,953.897,0,-2.12711,-0.026954,-0.0109862
268,1676.21,953.629,0,-2.12732,-0.0324987,-0.0093759
269,1676.07,953.386,0,-2.12809,-0.0342832,-0.0103655
270,1675.94,953.189,0,-2.12833,-0.0359472,-0.0106954
271,1675.82,952.974,0,-2.12876,-0.0363403,-0.00909027
272,1675.64,952.713,0,-2.12793,-0.0381358,-0.00718252
273,1675.49,952.477,0,-2.12787,-0.0373397,-0.00607888
274,1675.34,952.294,0,-2.12811,-0.0319145,-0.00847568
275,1675.21,952.096,0,-2.12833,-0.0336773,-0.00242722
276,1675.04,951.862,0,-2.12797,-0.0364667,-0.00511325
277,1674.92,951.631,0,-2.12705,-0.0363217,-0.00279385
278,1674.76,951.405,0,-2.12579,-0.0370048,-0.00351746
279,1674.61,951.167,0,-2.12344,-0.0370365,-0.00380606
280,1674.46,950.975,0,-2.12083,-0.0371572,-0.00422812
281,1674.35,950.754,0,-2.11659,-0.0363036,-0.00464265
282,1674.13,950.465,0,-2.11304,-0.0345561,-0.00537577
283,1674.05,950.253,0,-2.10581,-0.0348745,-0.00407024
284,1673.88,950,0,-2.1008,-0.0341468,-0.00593276
285,1673.75,949.757,0,-2.09263,-0.0301393,-0.0095752
286,1673.61,949.517,0,-2.08539,-0.0309655,-0.0084012
287,1673.49,949.278,0,-2.07567,-0.0298255,-0.00831879
288,1673.37,949.065,0,-2.07017,-0.02161,0.00254637
289,1673.23,948.826,0,-2.05883,-0.0201211,0.00244057
290,1673.1,948.611,0,-2.05268,-0.0209492,0.00100355
291,1672.97,948.363,0,-2.04021,-0.0221383,0.000586122
292,1672.9,948.144,0,-2.03178,-0.0216594,-0.00249508
293,1672.77,947.868,0,-2.01818,-0.022312,-0.000405897
294,1672.65,947.678,0,-2.01056,-0.0217381,-0.00193219
295,1672.56,947.378,0,-1.99382,-0.0255906,-0.00201855
296,1672.42,947.146,0,-1.98524,-0.0281449,-0.00322016
297,1672.27,946.824,0,-1.97091,-0.0269802,-0.00164526
298,1672.19,946.599,0,-1.95687,-0.0261504,0.00369477
299,1672.06,946.313,0,-1.94104,-0.0287774,0.00645047
300,1671.92,946.092,0,-1.93058,-0.0278823,0.00510381
301,1671.86,945.769,0,-1.91359,-0.0298145,0.00657177
302,1671.72,945.557,0,-1.90401,-0.0304288,0.00403638
303,1671.66,945.268,0,-1.88532,-0.0294214,0.00480121
304,1671.55,945.056,0,-1.87438,-0.0304036,0.00563172
305,1671.23,945.026,0,-1.86244,-0.0245103,0.000626506
306,1671.14,944.819,0,-1.85062,-0.0196655,0.0022477
307,1671.07,944.505,0,-1.82857,-0.0231502,0.00250373
308,1670.97,944.33,0,-1.81843,-0.0188785,0.00414905
309,1670.92,943.991,0,-1.7973,-0.0252201,0.00591217
310,1670.84,943.795,0,-1.78728,-0.0179861,0.0069753
311,1670.82,943.496,0,-1.76417,-0.0192297,0.00619747
312,1670.72,943.221,0,-1.75347,-0.0196291,0.00848955
313,1670.69,942.925,0,-1.7304,-0.0190874,0.00602192
314,1670.6,942.685,0,-1.72026,-0.0198409,0.00800695
315,1670.63,942.397,0,-1.69684,-0.0198482,0.0056551
316,1670.57,942.192,0,-1.68491,-0.0167104,0.00405053
317,1670.53,941.911,0,-1.66438,-0.0174722,0.00334867
318,1670.46,941.622,0,-1.65027,-0.0184843,0.00194187
319,1670.49,941.404,0,-1.63172,-0.0161504,0.00700977
320,1670.45,941.106,0,-1.61567,-0.0194996,0.00757163
321,1670.45,940.73,0,-1.5922,-0.0234428,0.00759853
322,1670.41,940.501,0,-1.58147,-0.0210407,0.00573908
323,1670.45,940.188,0,-1.5574,-0.0154383,0.00325509
324,1670.39,939.938,0,-1.54435,-0.0130379,5.95324E-05
325,1670.45,939.628,0,-1.524,-0.0169856,0.00106004
326,1670.43,939.429,0,-1.51056,-0.0177682,-0.00328424
327,1670.42,939.061,0,-1.48621,-0.0150548,-0.00364563
328,1670.47,938.873,0,-1.47437,-0.0180786,-0.0027543
329,1670.5,938.586,0,-1.45104,-0.019273,-9.40506E-05
330,1670.48,938.272,0,-1.4369,-0.0188685,-0.00251994
331,1670.54,937.995,0,-1.41577,-0.018595,0.00236749
332,1670.55,937.753,0,-1.40354,-0.0155758,0.00211502
333,1670.63,937.477,0,-1.38193,-0.0185454,-0.00151783
334,1670.61,937.111,0,-1.36742,-0.0165346,-0.00489189
335,1670.75,936.876,0,-1.35053,-0.0154956,0.00064358
336,1670.79,936.678,0,-1.33699,-0.0195018,0.00284151
337,1670.87,936.377,0,-1.31527,-0.0191399,0.00293911
338,1670.87,936.081,0,-1.30097,-0.0179844,0.000822349
339,1670.99,935.804,0,-1.2791,-0.0199198,0.0021765
340,1671.08,935.583,0,-1.26842,-0.0203222,0.00350258
341,1671.23,935.26,0,-1.25093,-0.0176609,0.00327103
342,1671.23,935.043,0,-1.2367,-0.0181102,0.00423332
343,1671.31,934.727,0,-1.21312,-0.0168214,0.00683788
344,1671.32,934.448,0,-1.20131,-0.0150558,0.00970659
345,1671.47,934.134,0,-1.18097,-0.0196559,0.00992135
346,1671.53,933.909,0,-1.16979,-0.019538,0.00832746
347,1671.65,933.669,0,-1.14822,-0.0217957,0.00675093
348,1671.73,933.416,0,-1.139,-0.0222633,0.000914195
349,1671.91,933.143,0,-1.11552,-0.0281441,-0.00187314
350,1671.96,932.888,0,-1.10575,-0.020664,-0.0014193
351,1672.04,932.621,0,-1.08797,-0.022713,-0.00266524
352,1672.26,932.422,0,-1.07427,-0.0234955,-0.00243591
353,1672.44,932.156,0,-1.05322,-0.0253066,-0.00154554
354,1672.55,931.986,0,-1.04627,-0.0230684,-0.0016008
355,1672.78,931.717,0,-1.0249,-0.0265517,0.000225895
356,1672.88,931.524,0,-1.01422,-0.025588,-0.0014309
357,1673.09,931.266,0,-0.995161,-0.0250411,-0.00652582
358,1673.21,930.965,0,-0.982139,-0.0265836,-0.0083795
359,1673.33,930.757,0,-0.963104,-0.0243677,-0.00792731
360,1673.48,930.51,0,-0.952231,-0.0279879,-0.0130603
361,1673.69,930.249,0,-0.938307,-0.0274694,-0.0125436
362,1673.83,929.991,0,-0.923912,-0.0258422,-0.0117751
363,1674.04,929.804,0,-0.912309,-0.0282715,-0.0122075
364,1674.56,929.154,0,-0.878939,-0.0308839,-0.0145192
365,1674.75,928.992,0,-0.863699,-0.028054,-0.0174493
366,1674.9,928.771,0,-0.851578,-0.0223012,-0.0184896
367,1675.07,928.615,0,-0.839041,-0.0236694,-0.0165182
368,1675.27,928.372,0,-0.829261,-0.0227798,-0.020024
369,1675.41,928.277,0,-0.820316,-0.0224623,-0.0162416
370,1675.55,928.027,0,-0.812226,-0.020209,-0.0229719
371,1675.77,927.846,0,-0.799145,-0.0142417,-0.0313243
372,1675.92,927.67,0,-0.792344,-0.0128153,-0.0305451
373,1676.07,927.464,0,-0.78284,-0.0131568,-0.029286
374,1676.2,927.354,0,-0.776341,-0.0181123,-0.0310138
375,1676.55,927.015,0,-0.763133,-0.0199635,-0.0305121
376,1676.73,926.833,0,-0.758003,-0.0183065,-0.0336021
377,1677,926.613,0,-0.746949,-0.0181312,-0.0333515
378,1677.18,926.403,0,-0.742418,-0.0188777,-0.0335201
379,1677.33,926.285,0,-0.73506,-0.0209583,-0.0343348
380,1677.6,926.024,0,-0.729042,-0.0152934,-0.0334308
381,1677.78,925.895,0,-0.721295,-0.0156776,-0.0323809
382,1678.12,925.491,0,-0.712076,-0.0211919,-0.0395494
383,1678.27,925.369,0,-0.705749,-0.0239673,-0.0434758
384,1678.43,925.235,0,-0.704744,-0.0345519,-0.0421053
385,1678.75,924.973,0,-0.695737,-0.0412179,-0.042313
386,1678.9,924.778,0,-0.695567,-0.0354305,-0.0430986
387,1679.07,924.626,0,-0.692221,-0.0347102,-0.0427421
388,1679.08,924.589,0,-0.691822,-0.0331048,-0.040092
389,1679.33,924.392,0,-0.680438,-0.0330509,-0.0408572
